Timestamp,Gender,Age,Age,What are you studying?,"Current Year of Study, If you are in UG",What is your CGPA/10th/11th/12th Grade Marks?(most recent),"Have you ever heard of the term ""mental health""? ",Overall how would you rate your physical health?,Overall how would you rate your mental health?,How often has your mental health affected your ability to get work done?,Do you Suffer from Depression?,Do you Suffer from Anxiety/Panic Attacks?,Not enough hours in the day to do all the things that I must do,Have you noticed any change in your diet habits?,"If you are having an issue(like feeling depressed or anxious), do you have someone you can talk to at school or college?",How much time do you spend on social media per day?,How many hours do you sleep per day?,Are you able to complete your assignment/homework within deadlines?,Do you feel pressure to perform academically from your parents/guardians?,How often have you been missing your classes lately?,Have you ever faced bullying or harassment (in person or online)?,Age,Work Status,Overall how would you rate your physical health?,Overall how would you rate your mental health?,Do you Suffer from Depression?,Do you Suffer from Anxiety/Panic Attacks?,Have you noticed any change in your diet habits?,How often has your mental health affected your ability to get work done?,How often do you feel positive about your life?,"On a scale of 1 to 5, how would you rate your stress levels at work?",How many hours do you sleep per day?,Are you satisfied with the work-life balance in your current job?,I tend to bottle up my feelings when I'm angry or annoyed,I find that I don't have time for many interests/ hobbies outside of work,I feel that there are too many deadlines in my work/life that are difficult to meet,I frequently have guilty feelings if I relax and do nothing,Do you have a family history of any mental disorders?,Do you have any mental conditions? Do you feel like it will interfere with your work?,What is your relationship status?,Have you changed your job recently?
8/18/2023 16:17:03,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Researcher/Scientist,2,4,No,Sometimes,"Yes, I don't feel hungry",Very Often,Never,2,Less than 4,No,Yes,Yes,Neutral,Yes,No,No,Single,No
8/18/2023 16:51:12,Male,Below 23 years of age,21,College(UG),2,8.6,Yes,4,3,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,2-4 hours,7-9,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 16:52:19,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,20,Student,3,4,Yes,Sometimes,Not much,Somewhat often,Less often,4,Less than 4,Yes,Yes,Yes,Neutral,Yes,No,No,Single,No
8/18/2023 17:14:44,Female,Below 23 years of age,19,College(UG),1,9.55,Yes,4,4,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 18:15:29,Male,Below 23 years of age,20,College(UG),1,7.9,Yes,3,2,Somewhat often,No,No,"Yes, I find it hard to manage my time",Not much,No,0-2 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:34:18,Female,Below 23 years of age,18,College(UG),2,9.65,Yes,4,3,Somewhat often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,2-4 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:41:58,Male,Below 23 years of age,20,College(UG),2,8.6,Yes,2,4,Somewhat often,Yes,Yes,"No, I manage my time",Not much,No,0-2 hours,7-9,Yes,Yes,Never,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:46:12,Female,Below 23 years of age,20,College(UG),2,9.61,Yes,3,3,Not so often,No,No,"No, I manage my time",Not much,Yes,0-2 hours,7-9,Yes,No,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:46:16,Female,Below 23 years of age,20,College(UG),2,8.7,Yes,3,3,Very Often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:49:57,Male,Below 23 years of age,20,College(UG),2,6.5,Yes,1,5,Very Often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",No,2-4 hours,9+,No,No,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:52:14,Male,Below 23 years of age,20,College(UG),2,9.35,Yes,2,4,Not at all,No,No,"No, I manage my time","Yes, I don't feel hungry",No,2-4 hours,4-6,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:55:57,Male,Below 23 years of age,19,College(UG),2,8.87,Yes,3,2,Not so often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,4-6,Yes,Yes,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:56:14,Male,Below 23 years of age,19,College(UG),1,8.8,Yes,1,1,Not so often,No,No,"No, I manage my time",No change,Yes,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 19:57:53,Male,Below 23 years of age,19,College(UG),1,6.69,Yes,3,4,Not so often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,4-6 hours,4-6,Yes,Yes,Often,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:00:24,Female,Below 23 years of age,19,College(UG),2,8,Yes,1,2,Very Often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,4-6 hours,4-6,Yes,No,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:00:32,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,49,Administrative,2,1,No,No,Not much,Not so often,Very Often,4,7-9,Yes,No,Yes,Strongly disagree,No,No,No,Married,No
8/18/2023 20:10:13,Female,Below 23 years of age,19,College(UG),1,9.55,Yes,2,3,Somewhat often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:11:24,Female,Below 23 years of age,19,College(UG),1,8.7,Yes,3,4,Very Often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,4-6 hours,9+,No,Yes,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:13:30,Male,Below 23 years of age,20,College(UG),2,9.4,Yes,3,3,Somewhat often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,Less than 4,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:14:02,Female,Below 23 years of age,19,College(UG),1,9.65,Yes,2,3,Somewhat often,No,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,2-4 hours,4-6,No,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:14:07,Female,Below 23 years of age,21,College(UG),2,8,Yes,3,4,Very Often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",No,4-6 hours,7-9,No,Yes,Very often,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:17:21,Female,Below 23 years of age,20,College(UG),2,8.51,Yes,3,5,Very Often,Yes,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:22:08,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Self-employed,2,2,No,Sometimes,Not much,Somewhat often,Often,5,7-9,Yes,No,No,Strongly disagree,Yes,No,No,Married,No
8/18/2023 20:23:24,Female,Below 23 years of age,19,College(UG),1,89,Yes,2,5,Very Often,Yes,Yes,"Yes, I find it hard to manage my time",Not much,Yes,4-6 hours,4-6,Yes,No,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:23:59,Male,Below 23 years of age,20,College(UG),2,6.8,Yes,3,3,Somewhat often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,4-6 hours,7-9,Yes,Yes,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:25:23,Female,Below 23 years of age,19,College(UG),1,8.5,Yes,4,3,Somewhat often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:26:09,I’m figuring it out,Below 23 years of age,19,College(UG),2,6.69,Yes,1,5,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",No,2-4 hours,4-6,No,Yes,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:27:52,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,53,Working in industry,2,2,No,No,Not much,Not so often,Very Often,2,7-9,Yes,Yes,Yes,Agree,Yes,No,No,Married,No
8/18/2023 20:31:53,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,20,Student,3,4,No,Sometimes,"Yes, I eat too much",Not so often,Often,1,7-9,Yes,No,No,Neutral,No,No,No,Single,No
8/18/2023 20:35:21,Male,Below 23 years of age,20,College(UG),2,7,Yes,2,5,Very Often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",No,4-6 hours,Less than 4,No,Yes,Often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:37:34,Male,Below 23 years of age,20,College(UG),2,8.2,Yes,1,1,Not at all,No,No,"No, I manage my time",No change,Yes,6+ hours,4-6,Yes,No,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:40:37,Female,Below 23 years of age,21,College(UG),2,8,Yes,3,1,Not so often,No,Yes,"No, I manage my time",Not much,No,0-2 hours,7-9,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:42:16,Male,Below 23 years of age,21,College(UG),3,6.7,No,1,1,Not at all,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",No,4-6 hours,9+,Yes,No,Never,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:44:15,Male,Below 23 years of age,19,College(UG),1,8.2,Yes,3,3,Very Often,No,Yes,"Yes, I find it hard to manage my time",Not much,No,2-4 hours,7-9,No,No,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:50:54,Female,Below 23 years of age,19,College(UG),2,8.76,Yes,3,3,Somewhat often,No,No,"No, I manage my time",Not much,No,2-4 hours,7-9,Yes,No,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 20:59:56,Female,Below 23 years of age,20,College(UG),,9.2,Yes,2,3,Somewhat often,No,No,"No, I manage my time","Yes, I eat too much",No,2-4 hours,7-9,No,Yes,Often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:00:00,Female,Below 23 years of age,19,College(UG),1,9.3,Yes,2,3,Somewhat often,No,Yes,"No, I manage my time",Not much,No,2-4 hours,4-6,Yes,No,Never,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:00:00,Female,Below 23 years of age,20,College(UG),2,7.6,Yes,3,4,Very Often,No,Yes,"Yes, I find it hard to manage my time",Not much,Yes,2-4 hours,7-9,Yes,Yes,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:00:36,Female,Below 23 years of age,20,College(UG),2,8.3,Yes,3,2,Very Often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,7-9,Yes,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:02:43,Female,Below 23 years of age,20,College(UG),3,3.3,Yes,3,4,Very Often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,4-6 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:05:59,Female,Below 23 years of age,18,College(UG),1,8.95,Yes,2,4,Somewhat often,No,No,"No, I manage my time","Yes, I eat too much",Yes,2-4 hours,7-9,Yes,Yes,Very often,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:08:32,Male,Below 23 years of age,11,School (1-10),,9.6,Yes,2,2,Very Often,No,Yes,"Yes, I find it hard to manage my time",No change,No,2-4 hours,7-9,Yes,Yes,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:09:34,Female,Below 23 years of age,20,College(UG),2,8,Yes,3,4,Very Often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",No,4-6 hours,4-6,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:12:40,Female,Below 23 years of age,20,College(UG),2,8.17,Yes,2,2,Not so often,No,No,"No, I manage my time",Not much,Yes,2-4 hours,4-6,Yes,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:15:05,Male,Below 23 years of age,21,College(UG),2,9.23,Yes,3,3,Not so often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",No,2-4 hours,4-6,Yes,No,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:15:59,Female,Below 23 years of age,19,College(UG),2,9.9,Yes,4,4,Not so often,Yes,No,"No, I manage my time","Yes, I don't feel hungry",Yes,4-6 hours,4-6,Yes,Yes,Often,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:16:13,Male,Below 23 years of age,18,College(UG),1,8,Yes,5,5,Very Often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",No,0-2 hours,7-9,No,No,Never,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:17:48,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,39,IT Professional,3,3,No,Yes,Not much,Not so often,Sometimes,3,4-6,No,Yes,Yes,Neutral,No,No,No,Married,No
8/18/2023 21:18:52,Male,Below 23 years of age,20,College(UG),3,8.2,Yes,2,1,Not at all,No,No,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,4-6,Yes,Yes,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:23:09,Male,Below 23 years of age,12,School (1-10),,8.9,Yes,2,3,Somewhat often,No,No,"No, I manage my time",Not much,No,2-4 hours,7-9,Yes,Yes,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:25:19,Female,Below 23 years of age,18,College(UG),1,8.6,Yes,2,4,Somewhat often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,7-9,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:34:22,Male,Below 23 years of age,20,College(UG),3,7.1,Yes,1,1,Somewhat often,No,No,"No, I manage my time","Yes, I eat too much",Yes,2-4 hours,7-9,Yes,No,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:34:49,Female,Below 23 years of age,19,College(UG),2,9,Yes,2,2,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,7-9,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:35:37,Male,Below 23 years of age,20,College(UG),3,8.23,Yes,2,2,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:37:47,Female,Below 23 years of age,20,College(UG),2,7.5,Yes,3,3,Very Often,No,No,"Yes, I find it hard to manage my time",No change,Yes,2-4 hours,7-9,No,No,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:40:33,Male,Below 23 years of age,19,College(UG),3,8.15,Yes,3,4,Very Often,No,No,"Yes, I find it hard to manage my time",Not much,No,2-4 hours,4-6,Yes,No,Never,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:42:02,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,IT Professional,1,1,No,No,No change,Not so often,Often,4,7-9,Yes,Yes,No,Disagree,No,No,No,Married,Yes
8/18/2023 21:42:09,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,37,Homemaker,3,3,No,No,Not much,Not so often,Very Often,3,7-9,Yes,No,No,Neutral,Yes,No,No,Married,No
8/18/2023 21:44:18,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,45,Government sector,3,1,No,No,No change,Not at all,Very Often,5,7-9,Yes,No,Yes,Disagree,Yes,No,No,Married,No
8/18/2023 21:46:28,Male,Below 23 years of age,20,College(UG),2,9.05,Yes,1,2,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,2-4 hours,7-9,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:48:16,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Teacher/Lecturer,2,2,No,No,No change,Not so often,Often,4,7-9,Yes,Yes,No,Disagree,No,No,No,Married,No
8/18/2023 21:52:21,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,IT Professional,3,2,No,No,Not much,Not so often,Very Often,3,7-9,Yes,Yes,Yes,Neutral,No,No,No,Married,No
8/18/2023 21:54:08,Female,Below 23 years of age,12,School (1-10),,7.6,Yes,3,3,Somewhat often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,4-6 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:54:52,Female,Below 23 years of age,19,College(UG),1,4.18,Yes,4,3,Very Often,Yes,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,7-9,No,No,Very often,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:55:47,Male,Below 23 years of age,20,College(UG),2,7,Yes,2,2,Somewhat often,No,No,"No, I manage my time",Not much,No,2-4 hours,7-9,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:58:17,Male,Below 23 years of age,19,College(UG),1,6,Yes,2,3,Somewhat often,No,No,"No, I manage my time","Yes, I don't feel hungry",No,2-4 hours,4-6,Yes,Yes,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 21:58:29,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,45,Private employee ,3,3,No,No,"Yes, I don't feel hungry",Not so often,Often,3,4-6,Yes,No,Yes,Neutral,No,No,No,Married,No
8/18/2023 21:59:28,Female,Below 23 years of age,18,College(UG),1,7.6,Yes,2,4,Very Often,No,Yes,"Yes, I find it hard to manage my time",No change,No,2-4 hours,Less than 4,No,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 2:04:27,Female,Below 23 years of age,19,College(UG),2,8.2,Yes,2.333333333,2.035087719,Somewhat often,No,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,2-4 hours,4-7,Yes,,,,40,Homemaker,3,3,No,No,Not much,Not so often,Often,3,4-6,Yes,No,Yes,Neutral,No,No,No,Married,No
8/18/2023 22:11:58,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,2,1,No,No,Not much,Not so often,Very Often,4,7-9,Yes,No,No,Strongly disagree,No,No,No,Married,No
8/18/2023 22:13:02,Male,Below 23 years of age,19,College(UG),3,9.45,Yes,3,3,Not so often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,2-4 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 22:13:21,Female,Below 23 years of age,20,College(UG),3,9.2,Yes,3,3,Somewhat often,No,No,"No, I manage my time",Not much,Yes,0-2 hours,7-9,Yes,No,Never,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 22:19:07,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Teacher/Lecturer,3,3,Yes,No,Not much,Not so often,Often,4,4-6,Yes,No,Yes,Neutral,No,No,No,Married,No
8/18/2023 22:20:41,Female,Below 23 years of age,21,College(UG),2,10,Yes,4,4,Very Often,No,Yes,"Yes, I find it hard to manage my time",Not much,Yes,2-4 hours,7-9,Yes,No,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 22:25:09,Female,Below 23 years of age,19,College(UG),2,8.5,Yes,3,3,Not so often,No,No,"No, I manage my time","Yes, I don't feel hungry",No,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 22:33:05,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Homemaker,3,3,Yes,No,Not much,Very Often,Sometimes,4,4-6,No,Yes,Yes,Neutral,No,Yes,No,Married,No
8/18/2023 22:43:55,Male,Below 23 years of age,21,College(UG),1,7.5,Yes,4,5,Very Often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,6+ hours,Less than 4,No,Yes,Very often,Yes,,,,,,,,,,,,,,,,,,,,
8/18/2023 22:49:09,Male,Below 23 years of age,20,College(UG),2,8.4,Yes,2,3,Not so often,No,Yes,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,4-6,No,No,Very often,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 22:49:25,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,29,Homemaker,2,3,Yes,No,No change,Not so often,Sometimes,3,4-6,No,Yes,Yes,Agree,Yes,No,No,Married,No
8/18/2023 23:02:06,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,45,Self-employed,3,3,Yes,Sometimes,"Yes, I eat too much",Somewhat often,Sometimes,3,4-6,Yes,Yes,Yes,Agree,No,No,No,Married,Yes
8/18/2023 23:19:39,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,48,Self-employed,2,2,No,No,Not much,Not so often,Very Often,4,7-9,Yes,No,No,Neutral,No,No,No,Married,No
8/18/2023 23:23:44,Female,Below 23 years of age,19,College(UG),1,9.1,Yes,2,2,Somewhat often,No,No,"No, I manage my time","Yes, I don't feel hungry",Yes,0-2 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 23:27:02,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Homemaker,3,2,No,No,Not much,Not so often,Often,2,7-9,Yes,No,Yes,Neutral,Yes,No,No,Married,No
